24795131362	18207984	"Canada"	"None"	63	"None"	"Ahhhh! Omg. Just saw a preview for episode one of season six of Criminal Minds! Can't wait for next week!"	"web"	"FALSE"	"09/17/10 10:00 PM"	1	0	0
24795122307	99801455	"Morris Plains, New Jersey"	"None"	43	"None"	"@linerlovers 6 engines for newest Costa box sank off coast of Italy when barge they were on fell apart.  OOPS!!"	"web"	"FALSE"	"09/17/10 10:00 PM"	1	1	0
24795013130	27941179	"low end mpls, stayin northeast"	"None"	245	"None"	"You notice when you go to a new city ppl all friendly n willing to help you can't go to Brooklyn park without somebody lookin at u funny hea"	"Twitterrific"	"FALSE"	"09/17/10 09:58 PM"	1	0	0
24795557236	150826251		"None"	28	24786749075	"@FCUKATWEET christinas. tonight aint happening. but see u 2mrw!"	"web"	"FALSE"	"09/17/10 10:06 PM"	0	0	1
24796639777	23066956	"Fayetteville"	"None"	21	"None"	"is all pretty and what not.. time to make some money!!"	"web"	"FALSE"	"09/17/10 10:24 PM"	1	0	0
24795609161	15584619	"The Holiday House"	"None"	1733	24790836268	"@Orlovsky *sigh* And Amazon just told me Twilight Zone Bluray season 2 is due out in November....."	"Tweetie for Mac"	"FALSE"	"09/17/10 10:07 PM"	1	1	0
24794119071	8124552	"s-Hertogenbosch, Netherlands"	"None"	1387	"None"	"Ze is er hoor. In Groenland. Midden volgende week hoopt ze weer terug te zijn. http://www.helgavanleur.nl/"	"web"	"FALSE"	"09/17/10 09:43 PM"	0	0	0
24796272176	134331546	"Super junior's Heart"	"None"	9	"None"	"RT @HyunseungFacts: During his trainee days, Hyunseung had been dreaming about winning so when it actually happened, his mind went blank ..."	"Twitter for iPhone"	"FALSE"	"09/17/10 10:18 PM"	1	0	0
24794910143	14323810	"Truro, Nova Scotia"	"None"	789	"None"	"the week is end. :)"	"TweetDeck"	"FALSE"	"09/17/10 09:56 PM"	0	0	0
24794515033	91932748	"Queenz"	"None"	10	"None"	"Wats going on it's friday and wanna play ;0) wats on everyones agenda tonite? Hope everyone a good naughty but nice nite ;0)"	"Twitter for iPhone"	"FALSE"	"09/17/10 09:50 PM"	0	0	0
24795207800	160649212	"Richmond, Virginia"	"None"	144	"None"	"Train with us for the HCA 8K! We start tomorrow morning at 7:30 am at the showroom!"	"twidroid"	"FALSE"	"09/17/10 10:01 PM"	1	0	0
24795591434	30734407	"Indianapolis, IN"	"None"	202	24795513142	"@jauniiiii when was you coming to visit ya boy? lmao"	"web"	"FALSE"	"09/17/10 10:07 PM"	1	0	0
24795234839	132999358	"glasgow"	"None"	212	"None"	"Someone posted spy pics of a 500 with 4x4 last week....great news can't wait for the abrath 4x4 ... Or even better a 500 4x4 rally car"	"Snaptu.com"	"FALSE"	"09/17/10 10:01 PM"	0	0	1
24796429333	19751216	"My bed. Londontown."	"None"	6805	"None"	"So this week I have seen a shitload of new games that are coming out. A SHITLOAD. I don't even know if I can talk about any of them. Shit."	"web"	"FALSE"	"09/17/10 10:20 PM"	0	1	0
24794067393	97031860	"Lincoln"	"None"	15	24792092518	"@TomMyhill1990 yeah, it's a response to Glen Beck's march of idiocy. I wish I live in New York so I can go!"	"Twitter for iPhone"	"FALSE"	"09/17/10 09:43 PM"	1	0	0
24795800637	101435923	"Neither here, nor there.."	"None"	119	24794150676	"@ciobhan19 no grudges are bein held. I just get mad when I think about it from time to time. Lol"	"Twitter for iPhone"	"FALSE"	"09/17/10 10:10 PM"	1	0	0
24794539116	160815182	"Lawrence, KS"	"{'type': 'Point', 'coordinates': [40.411465030000002, -104.69359085000001]}"	16	24793363315	"@abissy Just peachy. It ain't no Lawrence here when it comes to college life but the mountains are nice hows the new house"	"Twitter for Android"	"FALSE"	"09/17/10 09:50 PM"	1	0	0
24795757031	27780452	"wishing i was in Beaverton..."	"None"	1210	24795684536	"@MoochieBad I don't have none! What are urs? I have 2 days with nothing to do!"	"Twitter for iPhone"	"FALSE"	"09/17/10 10:10 PM"	1	0	0
24794616448	182877563		"None"	20	"None"	"Work tonight...and tomorrow...haysssttt!! i feel blessed i have a job!!!!!!!"	"web"	"FALSE"	"09/17/10 09:51 PM"	1	0	0
24794374752	20544796	"ruthah00d"	"None"	44	"None"	"They tell me time is money but we`ll spend it t0gether"	"txt"	"FALSE"	"09/17/10 09:48 PM"	1	0	0
24795645504	191979218		"None"	3	"None"	"Fellas Don't just lick the PussyY, LOVE IT! enjoy it. like u just got married & the preacher said u may kiss the bride"	"web"	"FALSE"	"09/17/10 10:08 PM"	0	1	0
24794125405	22665798	"Tulsa, OK"	"None"	36	"None"	"RT @LightCMS: Day 6: Win 1 of 10 iPads from @LightCMS - RT to enter or read more http://speaklight.com/iPad"	"web"	"FALSE"	"09/17/10 09:44 PM"	1	0	0
24795106912	29515848	"Seattle"	"None"	127	"None"	"RT @rainnwilson: Hey, Seattle-ites!  Check it:  http://www.officetally.com/rainn-wilson-and-friends-seattle-oct-23"	"web"	"FALSE"	"09/17/10 09:59 PM"	1	0	0
24795259392	82246515	"Ya mama house!"	"None"	583	"None"	"RT @ShaleahDaye: I think it's safe to say 2010 was not my year... I HAVE to do better 2011"	"Twitter for iPhone"	"FALSE"	"09/17/10 10:02 PM"	0	1	0
24795877426	36141228	"iPhone: 30.248695,-92.006035"	"None"	42	"None"	"RT @Official_Saints: @SeanPaytonTV regionally airs tonight at 10:35 p.m. on FOX-8 & tomorrow night at 11 pm on CST!"	"Echofon"	"FALSE"	"09/17/10 10:11 PM"	1	0	0
24794406817	117555043	"canadaaaa"	"None"	34	"None"	"My eyes are supeeer dark today..john says its cuz im overtired.. :/"	"txt"	"FALSE"	"09/17/10 09:48 PM"	1	0	0
24795686230	17492903	"Dallas"	"None"	1815	"None"	"We make good decisions! RT @ohsocynthia: Isn't is close enough to 5 o'clock for cocktails? I mean, it is Friday!? Right, @zaneology! #optsum"	"web"	"FALSE"	"09/17/10 10:09 PM"	1	0	0
24794495209	167142997	"twist world the good life"	"None"	9	"None"	"RT @LilTwist: RT this if you want me to go back live on Ustream later tonight"	"web"	"FALSE"	"09/17/10 09:50 PM"	1	0	0
24794845181	159982587	"Long Island, NY"	"None"	96	24794796902	"@steve_o_v1 Steve i'm bored every day! lol!  Join the club! lol!"	"web"	"FALSE"	"09/17/10 09:55 PM"	0	0	0
24796250060	41747445	"Austin, TX"	"None"	1506	24795190947	"@g_ack @marissaely yeah i was shopping a bit! but i think i left by the time you checked in - we should meet if poss, how long you here?"	"web"	"FALSE"	"09/17/10 10:17 PM"	0	0	0
24795281059	94851638	"Dallas, Texas"	"None"	28	"None"	"Logging off for today. About to go enjoy my #wkndread Sandman Slim by Richard Kadrey. Love #wkndreads :)"	"web"	"FALSE"	"09/17/10 10:02 PM"	1	0	0
24794190151	152489857	"Cutler Ridge, United States"	"None"	51	"None"	"Lol girrrrrrl. I'm very lucky but everything is work. Yours will come when its supposed to RT @_katesit_ Can't (cont) http://tl.gd/63aq2c"	"twidroid"	"FALSE"	"09/17/10 09:45 PM"	1	0	0
24795104436	15041636	"LENEXA, KS, USA"	"None"	225	"None"	"RT @thetricaster: Live @ http://live.twit.tv : Tech News Today with @acedtect @sarahlane"	"Nambu"	"FALSE"	"09/17/10 09:59 PM"	0	1	0
24794412057	162594937	"Biebers World. "	"None"	143	"None"	"RT @BieberInAus: WAIT  I THHINK @JUSTINBIEBER IS STILL ON BECAUSE HE WAS JUST ON FACEBOOK 1 MIN AGO.. CREEPER!"	"web"	"FALSE"	"09/17/10 09:48 PM"	0	1	0
24795789421	40405048	"Philameda"	"None"	113	"None"	"Ahhhhh me so happy. Good day :))"	"txt"	"FALSE"	"09/17/10 10:10 PM"	1	0	0
24794867558	33013928	"Ireland"	"None"	2	24794312675	"@aplusk http://www.youtube.com/watch?v=eLMui7zBiXo we beat kilkenny after they beat us for the last 4 years in the hurling. Woo!!!"	"web"	"FALSE"	"09/17/10 09:56 PM"	0	0	1
24796360488	173933978		"None"	13	"None"	"I think 2night is a good time 2 wear my shutdown jersey lol"	"HTC Peep"	"FALSE"	"09/17/10 10:19 PM"	1	0	0
24795243916	28193043	"Brampton"	"None"	2119	"None"	"Wishing gr8 success for the Afrigrand Caravan in Ottawa tonite. @stephenlewisfdn http://ow.ly/2G4zU"	"HootSuite"	"FALSE"	"09/17/10 10:02 PM"	1	0	0
24795699818	178139250		"None"	3	"None"	"Had the suckiest day I could imagine.  At least its all uphill from here."	"web"	"FALSE"	"09/17/10 10:09 PM"	1	0	0
24796289432	69433497	"haysville ks"	"None"	104	"None"	"RT @AnnierawrusRex: My heart races when I see @MadesunRene skip down the gym floor&lt;3"	"Twitter for iPhone"	"FALSE"	"09/17/10 10:18 PM"	1	0	0
24795829067	41451479	"Somewhere in PA... o.O?"	"None"	243	24794395748	"@jenningzzz that we can! i'll let you know when i'm done singing."	"mobile web"	"FALSE"	"09/17/10 10:11 PM"	0	0	0
24796294153	97807721	"Detroit via Lansing"	"None"	376	"None"	"Alright yall im done add me on bbm again, this the last time pin: 22AF9362"	"TweetDeck"	"FALSE"	"09/17/10 10:18 PM"	0	0	0
24796070240	26384772	"Kingston, Ontario, Canada"	"None"	308	24795467192	"@LindsaayDee_ lol broshep.. okay! I think I'm eating soon but yeah I'll talk to ya later tonight"	"web"	"FALSE"	"09/17/10 10:15 PM"	1	0	0
24795337440	25433421	"FRESNO CA,/ LOS ANGELES"	"None"	1132	"None"	"I gotta pee!!!! #TmiTweet killin time lol"	"Echofon"	"FALSE"	"09/17/10 10:03 PM"	1	0	0
24796250601	62946318	"Everywhere."	"None"	91	"None"	"I may look calm, but in my head, I've killed you three times."	"web"	"FALSE"	"09/17/10 10:17 PM"	1	0	0
24794568024	80317145	"127 Sesame Street"	"None"	281	"None"	"I can't see how people do blogs. I wouldn't remember to post every day"	"web"	"FALSE"	"09/17/10 09:51 PM"	1	0	0
24796343220	41496144	"iPhone: 0.000000,0.000000"	"None"	263	"None"	"Some1 tell me....what is oprah giving away today"	"Echofon"	"FALSE"	"09/17/10 10:19 PM"	0	0	1
24795513435	15112369	"USA, Portland, OR"	"None"	866	"None"	"my Friday is NOT going very quickly @ office. So close to being over, yet still feels light years away. I'm ready for some HH time, any1?"	"HootSuite"	"FALSE"	"09/17/10 10:06 PM"	0	1	0
24796098134	186248471	"g townnn"	"None"	117	"None"	"Two fights in one day?!"	"twidroid"	"FALSE"	"09/17/10 10:15 PM"	1	0	0
24794592041	45012375	"ATL"	"None"	169	24794400602	"@bigshitxtalker that he is. Like u named yo album FAME huh. N he's releasing that dumbass Yeah 3x song n a few days. &lt;_&lt;"	"web"	"FALSE"	"09/17/10 09:51 PM"	0	1	0
24794853341	171360941	"Everywhere FABulous"	"None"	96	"None"	"Music & More Industry Wednesday - Sep 23,2010 http://goo.gl/fb/5CBjZ #FABreality"	"Google"	"FALSE"	"09/17/10 09:55 PM"	0	1	0
24796613664	18035743	"Canada"	"None"	293	24796522735	"@hotcake idk??? not the first time but it cheers me right up"	"Echofon"	"FALSE"	"09/17/10 10:23 PM"	1	0	0
24795903494	43899364	"Beloit, WI"	"None"	1211	"None"	"Navy Wants To Begin T-AO(X) Effort Three Years Early To Aid Ship Industry: By Geoff Fein The Navy will look to mov... http://bit.ly/9fhBJw"	"twitterfeed"	"FALSE"	"09/17/10 10:12 PM"	0	1	0
24796388173	189585140	"Highlands (Denver), CO"	"None"	4	"None"	"Best #free #livemusic in #Denver tonight with the return of Breaking & Entering.  Be sure to come down to Hi Pac and check it out!"	"HootSuite"	"FALSE"	"09/17/10 10:20 PM"	1	0	0
24795464600	115550681		"None"	10	"None"	"My nephew is a genious at the piano. How old is he? 6 months"	"txt"	"FALSE"	"09/17/10 10:05 PM"	1	0	0
24795917979	103620860	"Under Your Bed"	"None"	168	"None"	"I just took ""When your mom makes you go live with your dad Scooter Braun, your life turns ..."" and got: Part 3! Try it: http://bit.ly/c0F5Eg"	"Fun140"	"FALSE"	"09/17/10 10:12 PM"	1	0	0
24796201168	43452785	"KCMO"	"None"	760	24796104741	"@Principe_Rojo true! It lacks quality, he should have just put more time into it tho"	"Touiteur"	"FALSE"	"09/17/10 10:17 PM"	1	0	0
24794495879	12185672	"London, UK"	"{'type': 'Point', 'coordinates': [51.53019398, -0.03409628]}"	37138	24794324889	"@davidcushman David, I just realised the other day you're no longer at Brando? How come? Doing your own thing?! (ps yeah it sucks!)"	"Twitter for iPhone"	"FALSE"	"09/17/10 09:50 PM"	1	0	0
24795592824	143282576	"Fort Payne, Alabama"	"None"	53	"None"	"DeKalb jobless rate drops again  The unemployment rate in DeKalb County held steady in August, and is down almost... http://fb.me/JuPBeAsp"	"Facebook"	"FALSE"	"09/17/10 10:07 PM"	1	0	0
24795805210	77011426	"Pittsburgh, PA"	"None"	25	"None"	"Yo kids! Today's ACF Friday Large Group is at PITT University! It's at Cathedral of Learning G24 at 7pm! Be sure to check it out!"	"web"	"FALSE"	"09/17/10 10:10 PM"	1	0	0
24796337312	149333391	"New Zealand"	"None"	278	"None"	"RT @hayleyiggo: Carrousel Ponsonby Market TODAY discounted Marc Jacobs See by Chloe D& Lululemon Mui Mui 14 Elizabeth St Freemans Bay 11-4"	"Brizzly"	"FALSE"	"09/17/10 10:19 PM"	0	1	0
24795016295	27840257	"iPhone: 38.913170,-77.021584"	"None"	618	"None"	"Free' 'Day 26' '' #nowplaying http://cpwr.me/c9GNpt"	"CardinalApp"	"FALSE"	"09/17/10 09:58 PM"	0	1	0
24794975877	129814820	"Canada "	"None"	46	"None"	"RT @shaunproulx: Tonite! The women of Love, Loss & What I Wore: Sheila McCarthy, Jane McLean, Barbara Budd, Luba Goy, @Jeanne_Beker @OUT ..."	"web"	"FALSE"	"09/17/10 09:57 PM"	0	1	0
24796522619	55195951	"Kolkata, India"	"None"	171	"None"	"Next time i'm pissed i'll aim my fist at the dry wall. RT @Supernb86: Next time, there will be no next time"	"Snaptu.com"	"FALSE"	"09/17/10 10:22 PM"	0	0	0
24796494656	125974518	"Mundford, Norfolk"	"None"	194	"None"	"RT @HaiderAbbasi: ""Nemanja captain? Wait...What happened to Rio? Nemanja confused. Nemanja go run after squirrels in forest"" #InsideNema ..."	"web"	"FALSE"	"09/17/10 10:21 PM"	1	0	0
24795704088	19097052	"Phx 602 AZ"	"None"	133	"None"	"Pickn up my bro.. man on the moon the end of day bumpn on the stereo.!! Thx god for aux connection.!! ;D sound like I'm on cudi jock haha.!!"	"txt"	"FALSE"	"09/17/10 10:09 PM"	1	0	0
24796484362	101400145	"Saint Louis MO"	"None"	61	"None"	"FRIDAY! yesshh!! FiNaLlY"	"web"	"FALSE"	"09/17/10 10:21 PM"	0	1	0
24795516463	112029816		"None"	97	"None"	"Fuck You by Cee Lo has been on repeat in my mind for a long time now."	"mobile web"	"FALSE"	"09/17/10 10:06 PM"	1	0	0
24794275687	19107574	"Liverpool"	"None"	113	"None"	"Omg i just found Roy's and Greg's old band's website! but when I clicked on it, it wouldn't work:'("	"web"	"FALSE"	"09/17/10 09:46 PM"	1	0	0
24796204367	56774749	"Washington DC"	"None"	16	"None"	"im doin the most Homework on a friday #blown"	"web"	"FALSE"	"09/17/10 10:17 PM"	0	0	0
24795883865	177268525	"Worldwide"	"None"	46	"None"	"Thinking I'm going to treat myself to dinner today, instead of meeting up with someone #memyself&Itime"	"twidroid"	"FALSE"	"09/17/10 10:12 PM"	1	0	0
24794791191	96438689	"UnderYourBed."	"None"	3049	"None"	"RT @TheFriendsWorld: Monica: My motto is get out before they go down. Joey: That is so not my motto."	"web"	"FALSE"	"09/17/10 09:54 PM"	1	0	0
24795648171	14673521	"Dominican Republic"	"None"	2524	"None"	"Paramount Plans To Make &lt;b&gt;Movies&lt;/b&gt; Deadliest - Techland - TIME.com http://goo.gl/fb/Nwpcp http://ff.im/qLjAj"	"FriendFeed"	"FALSE"	"09/17/10 10:08 PM"	0	1	0
24794456489	182858557	"Jemiland,Portugal"	"None"	147	24760651173	"@Marianijoana @JoeJonasFavGirl dont forget tomorrow #CR2Portugal + informations : http://notrobotjustgirl.blogs.sapo.pt/8265.html RT"	"web"	"FALSE"	"09/17/10 09:49 PM"	1	0	0
24796359182	110483365	"England"	"None"	521	"None"	"I love it when i'm looking through random peoples favourites and i'm in there :D makes me feel special. ;)"	"web"	"FALSE"	"09/17/10 10:19 PM"	0	0	0
24795524991	14927723	"NY, USA"	"None"	362	"None"	"RT @GreatestQuotes: ""When everything seems to be going against you, remember that the airplane takes off against the wind, not with it."" ..."	"web"	"FALSE"	"09/17/10 10:06 PM"	1	0	0
24796244130	132703572	"London Town.  "	"None"	165	"None"	"I only just found out yesterday that KRISTEN BELL is the voice of #GG :l"	"web"	"FALSE"	"09/17/10 10:17 PM"	1	0	0
24795975394	25458451	"Seattle, WA"	"None"	157	24525591519	"Tried to get tickets to see @leannrimes today for next month in Seattle. Ticketmaster said there is none available. Crap."	"TweetDeck"	"FALSE"	"09/17/10 10:13 PM"	1	0	0
24794568011	99384461	"At ya chica casa"	"None"	352	24794433624	"@YeahBarnes right I'm trying to be back this week..it hurt whn I try to cut..but I mean we beat Woodlawn 20-8..shouda been a blowout"	"Echofon"	"FALSE"	"09/17/10 09:51 PM"	1	0	0
24794557337	69711537	"Ontario, Canada"	"None"	257	"None"	"RT @DonnieWahlberg: Today... When it all seems a waste of time & energy... Know that your best matters & that somebody, somewhere, will  ..."	"web"	"FALSE"	"09/17/10 09:51 PM"	1	0	0
24794920145	160385231	"on earth. no, seriously. "	"None"	6	"None"	"@FATJEW: I watch porn movies on rewind because I love when sex ends and the girl immediately puts on her clothes (cont) http://tl.gd/63asgi"	"Twitter for iPhone"	"FALSE"	"09/17/10 09:56 PM"	1	0	0
24795478131	59302908	"Portland, OR"	"None"	2	"None"	"O Brother, Where Art Thou?  Down to the River to Pray.  I'll Fly Away.  Singin' the old Appalachian blues today."	"web"	"FALSE"	"09/17/10 10:05 PM"	0	1	0
24793993329	87015063		"None"	41	"None"	"What a week (@ Golden Living) http://4sq.com/atcQ1Z"	"foursquare"	"FALSE"	"09/17/10 09:41 PM"	1	0	0
24796534942	54828144	"Philippines"	"{'type': 'Point', 'coordinates': [0, 0]}"	28	"None"	"@Work~ 99 Days b4 Christmas - 3:38PM CST http://plixi.com/p/45666756"	"Plixi"	"FALSE"	"09/17/10 10:22 PM"	0	1	0
24796637615	123763308		"None"	144	"None"	"waiting one extra day was a STUPID IDEA because now everything is super expensive AAAAAHHH. x_x *freakingoutkhsf*"	"web"	"FALSE"	"09/17/10 10:23 PM"	0	1	0
24794639862	23098060	"Dalton, Georgia"	"None"	114	24794605016	"@mekamoe927 I remember those days."	"web"	"FALSE"	"09/17/10 09:52 PM"	1	0	0
24795934318	103820460	"lalaland"	"None"	10	"None"	"Okay.. You want me to be like this then I think I won't b happy today!"	"Twitter for iPhone"	"FALSE"	"09/17/10 10:12 PM"	1	0	0
24795475042	25781835	"Beside u in our happy photgrps"	"None"	1193	"None"	"Every seven years you lose around half of your friends, and replace them with new friends."	"web"	"FALSE"	"09/17/10 10:05 PM"	1	0	0
24795890859	33322597	"Montreal,Canada :)"	"None"	389	"None"	"today was just relaxing :)"	"web"	"FALSE"	"09/17/10 10:12 PM"	1	0	0
24794188848	53105651	"Newcastle, UK"	"None"	336	"None"	"no more bon jovi please else I may cut of my ears"	"web"	"FALSE"	"09/17/10 09:45 PM"	0	0	1
24795278351	23528373	"New York "	"None"	18	"None"	"Photo of accessory exhibit featured at Mercedes Benz Fashion Week http://fb.me/FSkiljRn"	"Facebook"	"FALSE"	"09/17/10 10:02 PM"	1	0	0
24795501135	191724716	"Rexburg, ID"	"None"	81	"None"	"September 13: Complaint of three horses on roadway."	"web"	"FALSE"	"09/17/10 10:06 PM"	1	0	0
24796241193	152281500		"None"	5	"None"	"@justinbieber I have chance with you? webcam enters Sunday 7:00 pm? please? to talk right! kisses on the chin"	"web"	"FALSE"	"09/17/10 10:17 PM"	1	0	0
24794360462	82420140	"Paris, France"	"None"	421	"None"	"I need a syringe of anything you want but which will switch me off till tomorrow noon, anyone??"	"Echofon"	"FALSE"	"09/17/10 09:47 PM"	1	0	0
24795544504	138238919		"None"	49	24710721935	"@TeenFedericoD Vote pra @punkake abrir o show do Green Day &gt; http://lnk.ms/CBCxk Vote c/ todos seus emails e pcs #GreenDayPunkake \o/"	"web"	"FALSE"	"09/17/10 10:06 PM"	1	0	0
24795232631	36334017	"Denver"	"None"	57	"None"	"RT @TrueBloodHBO: RT @HBO: Boardwalk Empire arrives Sunday night. RT if you're looking forward to the premiere! #BoardwalkEmpire"	"Echofon"	"FALSE"	"09/17/10 10:01 PM"	1	0	0
24796547183	61508060	"iPhone: 44.889679,-93.516510"	"None"	187	"None"	"Had someone come in my office & ask ""u busy?"" after opening the door, seeing a slide show on my PC, writing notes & talking on the phone."	"Echofon"	"FALSE"	"09/17/10 10:22 PM"	1	0	0
24796499852	73577369	"The 808 - Hawaii"	"None"	112	"None"	"Wow! RT @RedSox: Aloha! RT: @The808Life Hey @MLB What do you call it when a #RedSox fan from Hawaii makes it to   (cont) http://tl.gd/63b1ed"	"twicca"	"FALSE"	"09/17/10 10:21 PM"	1	0	0
24796104378	56378473		"None"	8	"None"	"Friday Night Football!"	"txt"	"FALSE"	"09/17/10 10:15 PM"	1	0	0
24795956497	47972340	"Liverpool, England"	"None"	81	24795890921	"@robbieanthony87  yey :D thank you so much. How're you? I proper need a day in town shopping haha xx"	"web"	"FALSE"	"09/17/10 10:13 PM"	1	0	0
